﻿msg_0,[end]
msg_459,"[color(yellow)][var(msg_var_0)][color(white)]
ぐちゃ！
キ、キミ、おいはぎだにょ…
コワイよのなかだにょ…
[wait][clear][end]"
msg_460,"[color(yellow)][var(msg_var_0)][color(white)]
にょ～ん！
キミ、アタマわるいかにゃ！？
いくらボクでも、きえることはできないにょ。
[wait][clear][end]"
msg_461,"なんで、そんなにもえてるにょ？
[end_choice][clear][end]"
msg_461_Choice1,俺は、その為に生きているからだ…
msg_461_Choice2,解らない…ただ…
msg_461_Choice3,燃えてなんかいない…
msg_462,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_463,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_464,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_465,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_466,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_467,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_468,"ナニがそんなにウレしいにょ？
[end_choice][clear][end]"
msg_468_Choice1,[tatsuya]の事が少し解った気がしたからだ…
msg_468_Choice2,いや、何…なんでもないさ。
msg_468_Choice3,お前には関係ない！
msg_469,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_470,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_471,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_472,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_473,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_474,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_475,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_476_Choice1,[end_choice][clear][end]
msg_477,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_478,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_479,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_480,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_481,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_482,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_483,"[color(yellow)][var(msg_var_0)][color(white)]
そうだにょ！！
ニンゲンにきいてみたいコトがあったにょ！
きいてもいいかにゃ、きいてみるにょにょ！
[wait][clear][end]"
msg_484,"オトコのコとオンナのコ、どこがちがうんだにょ？
[end_choice][clear][end]"
msg_484_Choice1,見た目
msg_484_Choice2,名前
msg_484_Choice3,体格
msg_484_Choice4,知らない
msg_485,"[color(yellow)][var(msg_var_0)][color(white)]
にゅにゅにゅ！
ホントに、それだけでどっちかわかるかにゃ？
ふしぎだにょにょ！
[wait][clear][end]"
msg_486,"[color(yellow)][var(msg_var_0)][color(white)]
びょびょびょ！
それじゃ、わからないにょにょ！
きっと、ウソついてるにょ！
[wait][clear][end]"
msg_487,"[color(yellow)][var(msg_var_0)][color(white)]
にょ～ん！
やっと、わかったにょ。
おしえてくれて、ありがとうだにょ！
[wait][clear][end]"
msg_488,"[color(yellow)][var(msg_var_0)][color(white)]
ぐちゃ！
そ、それだけにゃ！？
[wait][clear][end]"
msg_489,"[color(yellow)][var(msg_var_0)][color(white)]
にゅにゅにゅ！
キミもしらないって、どういうコトだにょ！？
ふしぎだにょにょ！？
[wait][clear][end]"
msg_490,"[color(yellow)][var(msg_var_0)][color(white)]
びょびょびょ！
きっとホントは、しってるにょ！
ボクにおしえたくないだけなんだにょ！
[wait][clear][end]"
msg_491,"[var(msg_var_0)]、どうおもってるんだにょ？
[end_choice][clear][end]"
msg_491_Choice1,かわいい
msg_491_Choice2,強そう
msg_491_Choice3,気持ち悪い
msg_491_Choice4,おいしそう
msg_492,"[color(yellow)][var(msg_var_0)][color(white)]
にょ～ん！
ホントかにゃ！？
うれしいにょにょ。
[wait][clear][end]"
msg_493,"[color(yellow)][var(msg_var_0)][color(white)]
びょびょびょ！
きっと、ウソついてるにょ！
ゆるせないにょにょ！
[wait][clear][end]"
msg_494,"[color(yellow)][var(msg_var_0)][color(white)]
ぐちゃ！
そ、そんなコト、いわないでほしいにょ…
[wait][clear][end]"
msg_495,"[color(yellow)][var(msg_var_0)][color(white)]
びょびょびょ！
ちょうしにのるのもイイカゲンにするにょ！
[wait][clear][end]"
msg_496,"[color(yellow)][var(msg_var_0)][color(white)]
ぐちゃ！
や、やめてくれにょにょ…
[wait][clear][end]"
msg_497,"[color(yellow)][var(msg_var_0)][color(white)]
ところで、はなしかわるけど
さいきん、おてんき、おかしくないかにゃ？
なんか、よくないコトのまえぶれかにゃ！？
[wait][clear][end]"
msg_498,"ひょっとして、せかいがなくなっちゃうのかにゃ？
[end_choice][clear][end]"
msg_498_Choice1,そんな事はない
msg_498_Choice2,それは、考えすぎ
msg_498_Choice3,その通り
msg_499,"[color(yellow)][var(msg_var_0)][color(white)]
にょ～ん！
あんしんしたにょにょ！
[wait][clear][end]"
msg_500,"[color(yellow)][var(msg_var_0)][color(white)]
びょびょびょ！
それ、こんきょあるのかにょ！！
テキトーはゆるさないにょにょ！
[wait][clear][end]"
msg_501,"[color(yellow)][var(msg_var_0)][color(white)]
にゅにゅにゅ！
キミ、なにかしってるのかにゃ！？
にゅにゅにゅにゅにゅ！！
[wait][clear][end]"
msg_502,"[color(yellow)][var(msg_var_0)][color(white)]
ぐちゃ！
や、やっぱり…
[wait][clear][end]"
msg_503,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_504_Choice1,[end_choice][clear][end]
msg_505,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_506,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_507,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_508,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_509,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_510,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_511,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_512,"[color(yellow)][var(msg_var_0)][color(white)]
[wait][clear][end]"
msg_513,"[color(yellow)][var(msg_var_0)][color(white)]
こんなにキブンわるいのは、はじめてだにょ！
ボク、もうトケちゃいそうだにょにょ！
[wait][clear][end]"
msg_514,"ボクがトケたら、どうなるかしってるかにゃ！！
[end_choice][clear][end]"
msg_514_Choice1,知ってる
msg_514_Choice2,知らない
msg_514_Choice3,どうなるの？
msg_515,"[color(yellow)][var(msg_var_0)][color(white)]
にゅにゅにゅ！
キミ、よくしってるにょ！
ひょっとして、ボクのファンかもにゃ！
[wait][clear][end]"
msg_516,"[color(yellow)][var(msg_var_0)][color(white)]
ぐちゃ！
し、しってるのかにゃ！？
は、はずかしいにょにょ！
[wait][clear][end]"
msg_517,"[color(yellow)][var(msg_var_0)][color(white)]
にょ～ん！
キミもしらないのかにゃ！？
ボクだけじゃないにゃ、アンシンだにょ！
[wait][clear][end]"
msg_518,"[color(yellow)][var(msg_var_0)][color(white)]
びょびょびょ！
しらないとはナニゴトだにょ！
ちかごろのニンゲンは、まったく…
[wait][clear][end]"
msg_519,"[color(yellow)][var(msg_var_0)][color(white)]
にょ～ん！
キミ、きょうみあるのかにゃ！？
このボクにきょうみあるのかにゃ！？
[wait][clear][end]"
msg_520,"[color(yellow)][var(msg_var_0)][color(white)]
ぐちゃ！
じ、じつは、ボクもしらないにょにょ…
[wait][clear][end]"
msg_521,"[color(yellow)][var(msg_var_0)][color(white)]
びょびょびょびょびょびょびょ！！
「はらわたがにえくりかえる」とは、
このコトだにょにょ！！
[wait][clear][end]"
msg_522,"にょ！ ボクに「はらわた」あったかにゃ？
[end_choice][clear][end]"
msg_522_Choice1,あるんじゃないかな？
msg_522_Choice2,無いに違いない
msg_522_Choice3,一度とけてみれば判る
msg_523,"[color(yellow)][var(msg_var_0)][color(white)]
ぐちゃ！
と、というコトは…
ボク、にえちゃってるのかにゃ…
[wait][clear][end]"
msg_524,"[color(yellow)][var(msg_var_0)][color(white)]
にょ～ん！
じゃあ、ボク、にえなくてすんだんだにょ！
よかったにょ～！
[wait][clear][end]"
msg_525,"[color(yellow)][var(msg_var_0)][color(white)]
にゅにゅにゅ！
キミ、ひょっとして、テンサイかにゃ！？
[wait][clear][end]"
msg_526,"[color(yellow)][var(msg_var_0)][color(white)]
ぐちゃ！
え、えんりょしとくにょ…
[wait][clear][end]"
msg_527,"[color(yellow)][var(msg_var_0)][color(white)]
ボクは、ふゆかいだにょにょ！
いったい、どうしてくれるんだにょにょ！
[wait][clear][end]"
msg_528,"なんとかいったらどうだにょにょ！！
[end_choice][clear][end]"
msg_528_Choice1,ごめんなさい
msg_528_Choice2,………
msg_528_Choice3,「なんとか」
msg_529,"[color(yellow)][var(msg_var_0)][color(white)]
にゅにゅにゅ！
すなおだにょ！
みなおしたにょにょ！
[wait][clear][end]"
msg_530,"[color(yellow)][var(msg_var_0)][color(white)]
びょびょびょ！
そういうモンダイじゃないんだにょにょ！！
[wait][clear][end]"
msg_531,"[color(yellow)][var(msg_var_0)][color(white)]
にゅにゅにゅ！
なんでナニも、いわないのかにゃ？
もしかして、はんせいしてるのかにゃ？
[wait][clear][end]"
msg_532,"[color(yellow)][var(msg_var_0)][color(white)]
びょびょびょ！
モンクあるかにょ！
[wait][clear][end]"
msg_533,"[color(yellow)][var(msg_var_0)][color(white)]
ぐちゃ！
は、「はんこうてき」にょにょ…
ボク、いいすぎたにょにょ…
[wait][clear][end]"
msg_534,"[color(yellow)][var(msg_var_0)][color(white)]
びょびょびょ！
「はんこうてき」にょにょ！
ゆるせないにょにょ！！
[wait][clear][end]"
msg_535,"[color(yellow)][var(msg_var_0)][color(white)]
なんか、キミのコトわかんなくなったにょ…
う～ん、ニンゲンのココロは、ふくざつにょにょ…
[wait][clear][end]"
msg_536,"キミは、いったい、どういうニンゲンにゃ？
[end_choice][clear][end]"
msg_536_Choice1,優しい人間
msg_536_Choice2,残酷な人間
msg_536_Choice3,愚かな人間
msg_536_Choice4,自分でも解らない
msg_537,"[color(yellow)][var(msg_var_0)][color(white)]
にょ～ん！
やさしいにんげんだにょ。
あえてウレシイにょ。
[wait][clear][end]"
msg_538,"[color(yellow)][var(msg_var_0)][color(white)]
にゅにゅにゅ！
おろかなのかにゃ？
だったら…
[wait][clear][end]"
msg_539,"[color(yellow)][var(msg_var_0)][color(white)]
にゅにゅにゅ！
じぶんのコトもわからないのかにゃ？
へんなニンゲンだにょ！
[wait][clear][end]"
msg_540,"[color(yellow)][var(msg_var_0)][color(white)]
そんなキミに[color(green)]占札／ＦＯＯＬのカード[color(white)]あげるにょ！
きちょうひんなんだにょ！
たいせつにするにょにょ！
[wait][clear][end]"
msg_541,"[color(yellow)][var(msg_var_0)][color(white)]
にゅにゅにゅ！
ボク、にんげんにきょうみしんしんだにょ！
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
そうだにょ！
キミに[color(green)][var(msg_var_4)][color(white)]のカード、[color(green)][var(msg_var_5)]まい[color(white)]
あげるにょにょ！
[wait][clear][end]"
msg_542,"[color(yellow)][var(msg_var_0)][color(white)]
それからキミには[color(green)]フリータロット[color(white)]、[color(green)][var(msg_var_6)]まい[color(white)]も
おまけにあげるにょにょ！
[wait][clear][end]"
msg_543,"[color(yellow)][var(msg_var_0)][color(white)]
にょ？
キミ、カードいっぱいにょ！？
それいじょうもてないにょ！
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
ざんねんだにょ～！
また、こんどだにょ。
[wait][clear][end]"
msg_544,"[color(yellow)][var(msg_var_0)][color(white)]
たいせつにしてくれにょにょ！
[wait][clear][end]"
msg_545,"[color(yellow)][var(msg_var_0)][color(white)]
キミたち、きにいったにょ！
でも、ついていくワケにはいかないんだにょ…
だから、キミたちと[color(green)]けいやく[color(white)]してあげるにょ！
[wait][clear][end]"
msg_546,"[color(yellow)][var(msg_var_0)][color(white)]
にゅにゅにゅ…
キミ、まだまだ[color(green)]レベルがひくい[color(white)]にょにょ…
まだ、けいやくできないにょにょ
[wait][clear][end]"
msg_547,"[color(yellow)][var(msg_var_0)][color(white)]
つよくなったら、またくるにょにょ！
まってるにょにょ！
[wait][clear][end]"
msg_548,"[color(green)]けいやく[color(white)]するかにゃ？
[end_choice][clear][end]"
msg_548_Choice1,はい
msg_548_Choice2,いいえ
msg_549,"[color(yellow)][var(msg_var_0)][color(white)]
じゃあ、こんどあったらキミにみかたするにょ。
たのしみにしてるにょにょ！
[wait][clear][end]"
msg_550,"[color(yellow)][var(msg_var_0)][color(white)]
ざんねんなんだにょ…
きかいがあったら、あそんでくれにょ！
それじゃあ、またにょにょ！
[wait][clear][end]"
msg_551,"[color(yellow)][var(msg_var_0)][color(white)]
にょにょ！？ キミ、けいやくしすぎにょにょ。
でも、[color(green)]「けいやくはき」[color(white)]すれば
ボクとけいやくできるんだにょ！
[wait][clear][end]"
msg_552,"どのけいやく、[color(green)]はき[color(white)]するにゃ？
[end_choice][clear][end]"
msg_552_Choice1,[pact_demon(0)]
msg_552_Choice2,[pact_demon(1)]
msg_552_Choice3,[pact_demon(2)]
msg_552_Choice4,やっぱりやめる
msg_553,"[color(yellow)][var(msg_var_0)][color(white)]
びょびょびょ！！
キミとなんか、けいやくするんじゃ
なかったにょにょ！
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
キミとの[color(green)]けいやくは、なかったコト[color(white)]にするにょ！
こんど、あったときは、とかしてやるにょにょ！
[wait][clear][end]"
msg_554,"[color(yellow)][var(msg_var_0)][color(white)]
ぐちゃ！
キミ、こわいにょにょ…
そんなヒトだとは、おもわなかったにょ…
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
キミとけいやくしていくジシンなくなったにょ…
キミとの[color(green)]けいやくは、なかったコト[color(white)]にするにょ…
これで、おわかれにょにょ…
[wait][clear][end]"
msg_555,"[color(yellow)][var(msg_var_0)][color(white)]
にんげんって、コワイにょ～！
に、にげるがカチだにょにょ！
[wait][clear][end]"
msg_556,"[color(yellow)][var(msg_var_0)][color(white)]
びょびょびょ！
もうガマンできないにょにょ！
もう、とかしちゃうにょ！！
[wait][clear][end]"
msg_557,"[color(yellow)][var(msg_var_0)][color(white)]
も、もうボク、キミのとりこだにょ～！
[wait][clear][end]"
msg_558,"[color(yellow)][var(msg_var_0)][color(white)]
キミ、きにいったにょ！
キミにプレゼントをするにょにょ！
[wait][clear][end]"
msg_559,"[color(yellow)][var(msg_var_0)][color(white)]
[color(green)][var(msg_var_1)][color(white)]あげるにょ！
ほんのきもちだにょ。
[wait][clear][end]"
msg_560,"[color(yellow)][var(msg_var_0)][color(white)]
[color(green)]￥[var(msg_var_2)][color(white)]あげるにょ！
ほんのきもちだにょ。
[wait][clear][end]"
msg_561,"[color(yellow)][var(msg_var_0)][color(white)]
…なにかアゲようとおもったケドもってないにょ…
かわりに[color(green)]かいふく[color(white)]だにょにょ！
ケガには、きをつけるにょにょ！
[wait][clear][end]"
msg_562,"[color(yellow)][var(msg_var_0)][color(white)]
それじゃあ、またにょにょ！
[wait][clear][end]"
msg_563,"[color(yellow)][var(msg_var_0)][color(white)]
うらみちのどこかに「ぶしょーのホコラ」っていう
ものがあるらしいにょにょ！
ところでホコラってナンだにょにょ？
[wait][clear][end]"
msg_564,"[color(yellow)][var(msg_var_0)][color(white)]
「キヨヒメ」っておんなのこがいるにょにょ！
キレイずきだから、よごれたユカも
キレイにするにょ！
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
このまえ、ボクもソージされたにょにょ…
ボクは、よごれじゃないにょにょにょ…
[wait][clear][end]"
msg_565,"[color(yellow)][var(msg_var_0)][color(white)]
「Ｂ２ルート」は、おたからザクザクにょ！
ところで、おたからってナンだにょにょ？
[end]"
msg_566,"[color(yellow)][var(msg_var_0)][color(white)]
「Ｂ３ルート」は、おたからザクザクにょ！
ところで、おたからってナンだにょにょ？
[wait][clear][end]"
msg_567,"[color(yellow)][var(msg_var_0)][color(white)]
このまえ、「ラスプーチン」ってアクマが
「はいでんばんのカギ」ひろったってハナシにょ！
ところで、はいでんばんってナンだにょにょ？
[wait][clear][end]"
msg_568,"[color(yellow)][var(msg_var_0)][color(white)]
しってたかにゃ…
カガミは、ミギとヒダリがぎゃくにうつるにょ！
ボクはミギもヒダリもカンケイないにょにょ…
[wait][clear][end]"
msg_569,[end]
msg_570,[end]
msg_571,[end]
msg_572,[end]
msg_573,[end]
msg_574,"[color(yellow)][var(msg_var_0)][color(white)]
これは、みんなにナイショにょにょ…
じつは、[color(orange)]でんせつのにほんとう[color(white)]は
[color(orange)]シンピのちからがやどってる[color(white)]ってウワサだにょ…
[wait][clear][end]"
msg_575,"[color(yellow)][var(msg_var_0)][color(white)]
これは、みんなにナイショにょにょ…
じつは、[color(orange)]でんせつのにほんとう[color(white)]は
[color(orange)]さいきょう[color(white)]かもってウワサにょにょ…
[wait][clear][end]"
msg_576,"[color(yellow)][var(msg_var_0)][color(white)]
これは、みんなにナイショにょにょ…
じつは、[color(orange)]でんせつのハンドガン[color(white)]は
[color(orange)]シンピのちからがやどってる[color(white)]ってウワサだにょ…
[wait][clear][end]"
msg_577,"[color(yellow)][var(msg_var_0)][color(white)]
これは、みんなにナイショにょにょ…
じつは、[color(orange)]でんせつのハンドガン[color(white)]は
[color(orange)]さいきょう[color(white)]かもってウワサにょにょ…
[wait][clear][end]"
msg_578,"[color(yellow)][var(msg_var_0)][color(white)]
これは、みんなにナイショにょにょ…
じつは、[color(orange)]でんせつのコイン[color(white)]は
[color(orange)]シンピのちからがやどってる[color(white)]ってウワサだにょ…
[wait][clear][end]"
msg_579,"[color(yellow)][var(msg_var_0)][color(white)]
これは、みんなにナイショにょにょ…
じつは、[color(orange)]でんせつのコイン[color(white)]は
[color(orange)]さいきょう[color(white)]かもってウワサにょにょ…
[wait][clear][end]"
msg_580,"[color(yellow)][var(msg_var_0)][color(white)]
これは、みんなにナイショにょにょ…
じつは、[color(orange)]でんせつのグラブ[color(white)]は
[color(orange)]シンピのちからがやどってる[color(white)]ってウワサだにょ…
[wait][clear][end]"
msg_581,"[color(yellow)][var(msg_var_0)][color(white)]
これは、みんなにナイショにょにょ…
じつは、[color(orange)]でんせつのグラブ[color(white)]は
[color(orange)]さいきょう[color(white)]かもってウワサにょにょ…
[wait][clear][end]"
msg_582,"[color(yellow)][var(msg_var_0)][color(white)]
これは、みんなにナイショにょにょ…
じつは、[color(orange)]でんせつのレイピア[color(white)]は
[color(orange)]シンピのちからがやどってる[color(white)]ってウワサだにょ…
[wait][clear][end]"
msg_583,"[color(yellow)][var(msg_var_0)][color(white)]
これは、みんなにナイショにょにょ…
じつは、[color(orange)]でんせつのレイピア[color(white)]は
[color(orange)]さいきょう[color(white)]かもってウワサにょにょ…
[wait][clear][end]"
msg_584,"[color(yellow)][var(msg_var_0)][color(white)]
はなしによると、[color(orange)]すごくツヨい[color(white)]らしいにょにょ！
[wait][clear][end]"
msg_585,"[color(yellow)][var(msg_var_0)][color(white)]
だけど、はなしによると
[color(orange)]ゼンゼンよわい[color(white)]らしいにょにょ！
[wait][clear][end]"
msg_586,"[color(yellow)][var(msg_var_0)][color(white)]
そんなにつよくないケド
[color(orange)]ほかのひみつのまほうとガッタイする[color(white)]にょにょ！
[wait][clear][end]"
msg_587,"[color(yellow)][var(msg_var_0)][color(white)]
ジャックランタンってアクマしってるかにゃ？
じつは、[color(orange)]ダイナミックアギラオ[color(white)]って
まほうをかくしもってるにょにょ！
[wait][clear][end]"
msg_588,"[color(yellow)][var(msg_var_0)][color(white)]
ジャックフロストってアクマしってるかにゃ？
じつは、[color(orange)]アトミックブフーラ[color(white)]って
まほうをかくしもってるにょにょ！
[wait][clear][end]"
msg_589,"[color(yellow)][var(msg_var_0)][color(white)]
スチュパリデスってアクマしってるかにゃ？
じつは、[color(orange)]デンジャラスガルーラ[color(white)]って
まほうをかくしもってるにょにょ！
[wait][clear][end]"
msg_590,"[color(yellow)][var(msg_var_0)][color(white)]
バルバトスってアクマしってるかにゃ？
じつは、[color(orange)]グレイトマグナス[color(white)]って
まほうをかくしもってるにょにょ！
[wait][clear][end]"
msg_591,"[color(yellow)][var(msg_var_0)][color(white)]
アンクウってアクマしってるかにゃ？
じつは、[color(orange)]ハイパージオンガ[color(white)]って
まほうをかくしもってるにょにょ！
[wait][clear][end]"
msg_592,"[color(yellow)][var(msg_var_0)][color(white)]
カナロアってアクマしってるかにゃ？
じつは、[color(orange)]ワンダフルアクエス[color(white)]って
まほうをかくしもってるにょにょ！
[wait][clear][end]"
msg_593,"[color(yellow)][var(msg_var_0)][color(white)]
デメテールってアクマしってるかにゃ？
じつは、[color(orange)]ウルトラフレイラ[color(white)]って
まほうをかくしもってるにょにょ！
[wait][clear][end]"
msg_594,"[color(yellow)][var(msg_var_0)][color(white)]
サキュバスってアクマしってるかにゃ？
じつは、[color(orange)]ちょうメギド[color(white)]って
まほうをかくしもってるにょにょ！
[wait][clear][end]"
msg_595,"[color(yellow)][var(msg_var_0)][color(white)]
なんか、おもしろいハナシしてあげようと
おもったケド、いまはないにょにょ…
かわりといってはナンだけど…
[wait][clear][end]"
msg_596,"[color(yellow)][var(msg_var_0)][color(white)]
にゅぅぅぅう…
キミ、ボクと「けいやく」してるにょ！
キミとのやくそく、おやくにたつにょにょ！
[wait][clear][end]"
msg_597,"どうしてほしいにょにょ？
[end_choice][clear][end]"
msg_597_Choice1,アイテムが欲しい
msg_597_Choice2,お金が欲しい
msg_597_Choice3,情報が欲しい
msg_597_Choice4,[if(CBIT_HEAR_RUMOR)]噂を流して欲しい
msg_598,"ながしたいウワサがあったら、いうにょにょ！
[end_choice][clear][end]"
msg_598_Choice1,[if(CBIT_HEAR_WEPON)]伝説の武器関連
msg_598_Choice2,[if(CBIT_HEAR_MAGIC)]魔法関連
msg_598_Choice3,特に無い
msg_599,"ながしたいウワサがあったら、いうにょにょ！
[end_choice][clear][end]"
msg_599_Choice1,[if(CBIT_HEAR_WEPON)]伝説の武器関連
msg_599_Choice2,[if(CBIT_HEAR_MAGIC)]魔法関連
msg_599_Choice3,[if(CBIT_HEAR_MAP1)]このダンジョンの噂
msg_599_Choice4,特に無い
msg_600,"どんな「ぶき」のウワサかにゃ？
[end_choice][clear][end]"
msg_600_Choice1,[if(CBIT_HEAR_SWD)]伝説の日本刀
msg_600_Choice2,[if(CBIT_HEAR_GUN)]伝説のハンドガン
msg_600_Choice3,[if(CBIT_HEAR_GTR)]伝説のコイン
msg_600_Choice4,[if(CBIT_HEAR_FST)]伝説のグラブ
msg_600_Choice5,[if(CBIT_HEAR_FLW)]伝説のレイピア
msg_600_Choice6,やっぱりやめる
msg_601,"どんな「まほう」のウワサかにゃ？
[end_choice][clear][end]"
msg_601_Choice1,[if(CBIT_HEAR_AGI)]ジャックランタン
msg_601_Choice2,[if(CBIT_HEAR_BUF)]ジャックフロスト
msg_601_Choice3,[if(CBIT_HEAR_GAR)]スチュパリデス
msg_601_Choice4,[if(CBIT_HEAR_MAG)]バルバトス
msg_601_Choice5,[if(CBIT_RESERVE_Ff)]他の悪魔
msg_601_Choice6,やっぱりやめる
msg_602,"どんな「まほう」のウワサかにゃ？
[end_choice][clear][end]"
msg_602_Choice1,[if(CBIT_HEAR_JIO)]アンクウ
msg_602_Choice2,[if(CBIT_HEAR_AQU)]カナロア
msg_602_Choice3,[if(CBIT_HEAR_FRA)]デメテール
msg_602_Choice4,[if(CBIT_HEAR_MEG)]サキュバス
msg_602_Choice5,[if(CBIT_RESERVE_Fe)]他の悪魔
msg_602_Choice6,やっぱりやめる
msg_603,[end]
msg_604,"その「にほんとう」がどうしたんだにょにょ？
[end_choice][clear][end]"
msg_604_Choice1,[if(CBIT_HEAR_SWD_G)][if_not(IBIT_SWD_LGND_G)]実は最強？
msg_604_Choice2,[if(CBIT_HEAR_SWD_L)][if_not(IBIT_SWD_LGND_S)]隠された力がある
msg_604_Choice3,[if_not(IBIT_SWD_LGND_N)]やっぱり普通
msg_604_Choice4,[if_not(IBIT_SWD_LGND_B)]やっぱりやめる
msg_605,"その「ハンドガン」がどうしたんだにょにょ？
[end_choice][clear][end]"
msg_605_Choice1,[if(CBIT_HEAR_GUN_G)][if_not(IBIT_GUN_LGND_G)]実は最強？
msg_605_Choice2,[if(CBIT_HEAR_GUN_L)][if_not(IBIT_GUN_LGND_S)]隠された力がある
msg_605_Choice3,[if_not(IBIT_GUN_LGND_N)]やっぱり普通
msg_605_Choice4,[if_not(IBIT_GUN_LGND_B)]やっぱりやめる
msg_606,"その「コイン」がどうしたんだにょにょ？
[end_choice][clear][end]"
msg_606_Choice1,[if(CBIT_HEAR_GTR_G)][if_not(IBIT_CON_LGND_G)]実は最強？
msg_606_Choice2,[if(CBIT_HEAR_GTR_L)][if_not(IBIT_CON_LGND_S)]隠された力がある
msg_606_Choice3,[if_not(IBIT_CON_LGND_N)]やっぱり普通
msg_606_Choice4,[if_not(IBIT_CON_LGND_B)]やっぱりやめる
msg_607,"その「グラブ」がどうしたんだにょにょ？
[end_choice][clear][end]"
msg_607_Choice1,[if(CBIT_HEAR_FST_G)][if_not(IBIT_FST_LGND_G)]実は最強？
msg_607_Choice2,[if(CBIT_HEAR_FST_L)][if_not(IBIT_FST_LGND_S)]隠された力がある
msg_607_Choice3,[if_not(IBIT_FST_LGND_N)]やっぱり普通
msg_607_Choice4,[if_not(IBIT_FST_LGND_B)]やっぱりやめる
msg_608,"その「レイピア」がどうしたんだにょにょ？
[end_choice][clear][end]"
msg_608_Choice1,[if(CBIT_HEAR_FLW_G)][if_not(IBIT_NSW_LGND_G)]実は最強？
msg_608_Choice2,[if(CBIT_HEAR_FLW_L)][if_not(IBIT_NSW_LGND_S)]隠された力がある
msg_608_Choice3,[if_not(IBIT_NSW_LGND_N)]やっぱり普通
msg_608_Choice4,[if_not(IBIT_NSW_LGND_B)]やっぱりやめる
msg_609,"ジャックランタンがどうしたんだにょにょ？
[end_choice][clear][end]"
msg_609_Choice1,[if(CBIT_HEAR_AGI_L)][if_not(BBIT_D_AGIRAO_L)]Ｄアギラオは強い
msg_609_Choice2,[if(CBIT_HEAR_AGI_M)][if_not(CBIT_HEAR_AGI_S)]ダイナミックアギラオを使う
msg_609_Choice3,[if(CBIT_HEAR_AGI_S)][if_not(BBIT_D_AGIRAO_M)]Ｄアギラオは普通
msg_609_Choice4,[if(CBIT_HEAR_AGI_S)][if_not(BBIT_D_AGIRAO_S)]Ｄアギラオは弱い
msg_609_Choice5,[if(CBIT_HEAR_AGI_C)][if_not(BBIT_D_AGIRAO_C)]Ｄアギラオは合体する
msg_609_Choice6,やっぱりやめる
msg_610,"ジャックフロストがどうしたんだにょにょ？
[end_choice][clear][end]"
msg_610_Choice1,[if(CBIT_HEAR_BUF_L)][if_not(BBIT_A_BUFURA_L)]Ａブフーラは強い
msg_610_Choice2,[if(CBIT_HEAR_BUF_M)][if_not(CBIT_HEAR_BUF_S)]アトミックブフーラを使う
msg_610_Choice3,[if(CBIT_HEAR_BUF_S)][if_not(BBIT_A_BUFURA_M)]Ａブフーラは普通
msg_610_Choice4,[if(CBIT_HEAR_BUF_S)][if_not(BBIT_A_BUFURA_S)]Ａブフーラは弱い
msg_610_Choice5,[if(CBIT_HEAR_BUF_C)][if_not(BBIT_A_BUFURA_C)]Ａブフーラは合体する
msg_610_Choice6,やっぱりやめる
msg_611,"スチュパリデスがどうしたんだにょにょ？
[end_choice][clear][end]"
