﻿msg_0,[end]
msg_444,"[color(yellow)][var(msg_var_0)][color(white)]
くっ、つまらぬ答え！
折角、私がかまって差し上げたのに…
なんと愚かな人間なのだ！
[wait][clear][end]"
msg_445,"[color(yellow)][var(msg_var_0)][color(white)]
ところで一つ心理テストでもいかがですか？
いいですか？ 貴方が歩く先に、険しい道、遠回り
だが平坦な道、全く知らない真っ暗な道…
[wait][clear][end]"
msg_446,"三本の道があります。 どうします？
[end_choice][clear][end]"
msg_446_Choice1,険しい近道を行く
msg_446_Choice2,平坦な回り道を行く
msg_446_Choice3,知らない道を行く
msg_446_Choice4,引き返す
msg_447,"[color(yellow)][var(msg_var_0)][color(white)]
なるほど…
見かけによらず、度胸がすわってらっしゃる…
[wait][clear][end]"
msg_448,"[color(yellow)][var(msg_var_0)][color(white)]
くっくっくっくっ…
せっかちな方ですね…
あまり急ぐと怪我をしますよ。
[wait][clear][end]"
msg_449,"[color(yellow)][var(msg_var_0)][color(white)]
くっくっくっくっ…
臆病な貴方らしい答えですね。
[wait][clear][end]"
msg_450,"[color(yellow)][var(msg_var_0)][color(white)]
「急がば回れ」と言う訳ですか？
私は嫌いなのですよ、そういう考え方！
[wait][clear][end]"
msg_451,"[color(yellow)][var(msg_var_0)][color(white)]
なるほど…
見かけによらず、度胸がすわってらっしゃる…
[wait][clear][end]"
msg_452,"[color(yellow)][var(msg_var_0)][color(white)]
その先には、悪魔がいました、そう、私です！
貴方は、悪魔に殺されてしまいます…
心の準備は良いですか！
[wait][clear][end]"
msg_453,"[color(yellow)][var(msg_var_0)][color(white)]
そう、私は三本から選べとは言っていません。
貴方は、なかなか賢明な方の様ですね。
[wait][clear][end]"
msg_454,"[color(yellow)][var(msg_var_0)][color(white)]
くっくっくっくっ…
そうそう、道は３つだけではありません！
見かけによらず、頭の回転が速いようですね！
[wait][clear][end]"
msg_455,"[color(yellow)][var(msg_var_0)][color(white)]
その先には、悪魔がいました、そう、私です！
その悪魔は、貴方との[color(green)]契約を破棄する[color(white)]事を
望んでいます。
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
運が悪かったと諦めて下さい…
それでは…
[wait][clear][end]"
msg_456,"[color(yellow)][var(msg_var_0)][color(white)]
ところで貴方に一つ質問したい事があります。
ここ二千年の間、私の見る限りでは
人間に少しの進化も見られません…
[wait][clear][end]"
msg_457,"人間の進化は、どうなっているのでしょうか？
[end_choice][clear][end]"
msg_457_Choice1,人間は既に進化の最終段階に達している
msg_457_Choice2,肉体的でなく、文化的精神的に進化している
msg_457_Choice3,むしろ退化している
msg_458,"[color(yellow)][var(msg_var_0)][color(white)]
くっくっくっくっ…
それが最終段階とは、何ともお粗末な！
[wait][clear][end]"
msg_459,"[color(yellow)][var(msg_var_0)][color(white)]
思い上がるな！
[wait][clear][end]"
msg_460,"[color(yellow)][var(msg_var_0)][color(white)]
なるほど…
それも進化の採りうる選択肢の
一つかも知れませんね…
[wait][clear][end]"
msg_461,"[color(yellow)][var(msg_var_0)][color(white)]
くっくっくっくっ…
文化的精神的ですか…
私には、それすら進化してない様に見えますが…
[wait][clear][end]"
msg_462,"[color(yellow)][var(msg_var_0)][color(white)]
くっくっくっくっ…
まさか自分で言ってしまうとは…
[wait][clear][end]"
msg_463,"[color(yellow)][var(msg_var_0)][color(white)]
…その様に謙虚に答えれば私が喜ぶとでも？
実に腹立たしい！
[wait][clear][end]"
msg_464,"[color(yellow)][var(msg_var_0)][color(white)]
ところで貴方に一つ質問したい事があります。
[wait][clear][end]"
msg_465,"今、貴方の目には何が映っているのですか？
[end_choice][clear][end]"
msg_465_Choice1,愚かな悪魔
msg_465_Choice2,平和な未来
msg_465_Choice3,愛する人
msg_466,"[color(yellow)][var(msg_var_0)][color(white)]
な、何か、お気に障る事でも…
[wait][clear][end]"
msg_467,"[color(yellow)][var(msg_var_0)][color(white)]
貴っ様ぁ！
冗談は、顔だけにしておけよ！
さもないと顔も冗談ではなくなるぞっ！
[wait][clear][end]"
msg_468,"[color(yellow)][var(msg_var_0)][color(white)]
くっくっくっくっ…
おめでたい方ですね…
[wait][clear][end]"
msg_469,"[color(yellow)][var(msg_var_0)][color(white)]
その様な、甘い話…
虫酸が走るわ！
[wait][clear][end]"
msg_470,"[color(yellow)][var(msg_var_0)][color(white)]
なるほど…
私に一目惚れと言う訳ですね…
解りますよ、その気持ち…
[wait][clear][end]"
msg_471,"[color(yellow)][var(msg_var_0)][color(white)]
…その様に謙虚に答えれば私が喜ぶとでも？
実に腹立たしい！
[wait][clear][end]"
msg_472,"[color(yellow)][var(msg_var_0)][color(white)]
くっ…
実に腹立たしい…
[wait][clear][end]"
msg_473,"貴様、一体、何様の積もりだ！
[end_choice][clear][end]"
msg_473_Choice1,人間様
msg_473_Choice2,神様
msg_473_Choice3,俺様
msg_473_Choice4,殿様
msg_474,"[color(yellow)][var(msg_var_0)][color(white)]
くっくっくっくっ…
人間ならば仕方が無い…
頭が悪くて当然ですからね。
[wait][clear][end]"
msg_475,"[color(yellow)][var(msg_var_0)][color(white)]
人間如きに「様」を付けるな！
反吐が出るわ！
[wait][clear][end]"
msg_476,"[color(yellow)][var(msg_var_0)][color(white)]
開き直りも、そこまで行くと気分が良いですね！
[wait][clear][end]"
msg_477,"[color(yellow)][var(msg_var_0)][color(white)]
その様な、つまらぬ嘘を吐くのなら
舌根っこを引っこ抜くぞ！
[wait][clear][end]"
msg_478,"[color(yellow)][var(msg_var_0)][color(white)]
くっくっくっくっ…
これは、また、ありがちなお答え…
知能の程度が知れますね…
[wait][clear][end]"
msg_479,"[color(yellow)][var(msg_var_0)][color(white)]
貴っ様ぁ！
冗談は、顔だけにしておけよ！
さもないと顔も冗談ではなくなるぞっ！
[wait][clear][end]"
msg_480,"[color(yellow)][var(msg_var_0)][color(white)]
開き直りも、そこまで行くと気分が良いですね！
[wait][clear][end]"
msg_481,"[color(yellow)][var(msg_var_0)][color(white)]
くっくっくっくっ…
これは、これは、お殿様でしたか…
それなれば、頭が悪くても許して差し上げねば…
[wait][clear][end]"
msg_482,"[color(yellow)][var(msg_var_0)][color(white)]
………これは、お見苦しい所を
お見せしてしまいましたね。
柄にもなく、取り乱してしまいまして…
[wait][clear][end]"
msg_483,"私の事、軽蔑なさったのでは？
[end_choice][clear][end]"
msg_483_Choice1,誰にでもある事だ
msg_483_Choice2,大いに軽蔑に値する
msg_484,"[color(yellow)][var(msg_var_0)][color(white)]
貴方は、なかなかに度量が大きい…
気に入りましたよ…
[wait][clear][end]"
msg_485,"[color(yellow)][var(msg_var_0)][color(white)]
誰にでもだとぉ、貴様ぁ…
私と人間を一緒にするな！
[wait][clear][end]"
msg_486,"[color(yellow)][var(msg_var_0)][color(white)]
な、なんと…
[wait][clear][end]"
msg_487,"[color(yellow)][var(msg_var_0)][color(white)]
だから何だと言うのだ…
貴様ぁ、調子に乗るなよ！
[wait][clear][end]"
msg_488,"[color(yellow)][var(msg_var_0)][color(white)]
ふっ… いいでしょう…
そんなに死にたければ、私が、この手で
引導を渡して差し上げましょう。
[wait][clear][end]"
msg_489,"どの様な死に方を望むのですか？
[end_choice][clear][end]"
msg_489_Choice1,思う存分戦って死ぬ
msg_489_Choice2,気づかない間に死んでいる
msg_489_Choice3,殺されるのは嫌
msg_490,"[color(yellow)][var(msg_var_0)][color(white)]
わ、私は、平和主義者ですので…
[wait][clear][end]"
msg_491,"[color(yellow)][var(msg_var_0)][color(white)]
くっくっくっくっ…
あまり無理を言うものではありませんよ！
[wait][clear][end]"
msg_492,"[color(yellow)][var(msg_var_0)][color(white)]
この、大戯けがぁ！
[wait][clear][end]"
msg_493,"[color(yellow)][var(msg_var_0)][color(white)]
今更なにを！
[wait][clear][end]"
msg_494,"[color(yellow)][var(msg_var_0)][color(white)]
しかし… これは、計算外でしたね。
まさか、貴方に興味を抱いてしまうとは…
これまでに出会った人間の中で最も理解し難い…
[wait][clear][end]"
msg_495,"貴方は、一体どの様な人間なのですか？
[end_choice][clear][end]"
msg_495_Choice1,優しい人間
msg_495_Choice2,残酷な人間
msg_495_Choice3,愚かな人間
msg_496,"[color(yellow)][var(msg_var_0)][color(white)]
下らぬ…
その様な冗談ばかり言う積もりならば
貴様に真の残酷さというものを見せてくれるぞ！
[wait][clear][end]"
msg_497,"[color(yellow)][var(msg_var_0)][color(white)]
愚か者ですか？
実に貴方は、良く解ってらっしゃる
見直しましたよ、愚か者さん…
[wait][clear][end]"
msg_498,"[color(yellow)][var(msg_var_0)][color(white)]
そんな貴方には、これでも差し上げましょう…
[color(green)]占札／ＦＯＯＬのカード[color(white)]です！
いやぁ、お似合いですねぇ…
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
貴重品ですので無くさない様にお願いしますよ…
それこそ、まさしく愚か者ですからね。
それでは…
[wait][clear][end]"
msg_499,"[color(yellow)][var(msg_var_0)][color(white)]
貴方、なかなか興味深い素材ですね。
見ていてあきませんよ。
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
暇つぶしをさせて頂いたお礼です。
[color(green)][var(msg_var_4)][color(white)]のカード、[color(green)][var(msg_var_5)]枚[color(white)]
差し上げましょう！
[wait][clear][end]"
msg_500,"[color(yellow)][var(msg_var_0)][color(white)]
それから貴方には[color(green)]フリータロット[color(white)]も[color(green)][var(msg_var_6)]枚[color(white)]
差し上げましょう…
[wait][clear][end]"
msg_501,"[color(yellow)][var(msg_var_0)][color(white)]
ふっ！
貴方は、実についていない！
私のカードを持ちきれない様ですね。
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
誠に残念ですが、また出会う事もあるでしょう。
その時、また私がカードを差し上げるとは
限りませんがね…
[wait][clear][end]"
msg_502,"[color(yellow)][var(msg_var_0)][color(white)]
くれぐれも私のカードで遊ばない様に…
[wait][clear][end]"
msg_503,"[color(yellow)][var(msg_var_0)][color(white)]
くっくっくっくっ…
実に気分が良い！
宜しい！ 貴方と[color(green)]契約[color(white)]して差し上げましょう！
[wait][clear][end]"
msg_504,"[color(yellow)][var(msg_var_0)][color(white)]
ん？ これは、いけませんねぇ…
口は、達者でも[color(green)]実力が無ければ[color(white)]契約は…
代わりと言ってはなんですが…
[wait][clear][end]"
msg_505,"[color(yellow)][var(msg_var_0)][color(white)]
もう少し経験を積んでから、いらして下さい…
と言っても、変な経験は積まなくても良いですよ…
くっくっくっくっ…
[wait][clear][end]"
msg_506,"私と[color(green)]契約[color(white)]してみますか？
[end_choice][clear][end]"
msg_506_Choice1,はい
msg_506_Choice2,いいえ
msg_507,"[color(yellow)][var(msg_var_0)][color(white)]
貴方は実に運が良い！
この私の支援が受けられるのですから…
次の出会いを楽しみにしていて下さい。
[wait][clear][end]"
msg_508,"[color(yellow)][var(msg_var_0)][color(white)]
貴方は、実に惜しい事をしました…
この私の支援を断るとは…
[wait][clear][end]"
msg_509,"[color(yellow)][var(msg_var_0)][color(white)]
これはこれは！
貴方、契約し過ぎですよ…
仕方ありませんねぇ…
[wait][clear][end]"
msg_510,"どれか[color(green)]契約破棄[color(white)]しなさい。
[end_choice][clear][end]"
msg_510_Choice1,[pact_demon(0)]
msg_510_Choice2,[pact_demon(1)]
msg_510_Choice3,[pact_demon(2)]
msg_510_Choice4,やっぱりやめる
msg_511,"[color(yellow)][var(msg_var_0)][color(white)]
フン！
貴様となど契約するのではなかったわ！
貴様との[color(green)]契約もこれまで[color(white)]だ！
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
次に出会ったら八つ裂きにしてくれる！
[wait][clear][end]"
msg_512,"[color(yellow)][var(msg_var_0)][color(white)]
も、申し訳ありませんが
貴方との[color(green)]契約、取り止めさせて頂きます…[color(white)]
[wait][clear][end]"
msg_513,"[color(yellow)][var(msg_var_0)][color(white)]
に、逃げるのではありませんよ…
用事がありますので、お先に…
[wait][clear][end]"
msg_514,"[color(yellow)][var(msg_var_0)][color(white)]
貴っ様ぁ！
八つ裂きにしてくれる！
[wait][clear][end]"
msg_515,"[color(yellow)][var(msg_var_0)][color(white)]
わ、私は、貴方について行きます…
[wait][clear][end]"
msg_516,"[color(yellow)][var(msg_var_0)][color(white)]
くっくっくっくっ…
実に気分が良い！ 宜しい！
貴方に少し助力して差し上げましょう…
[wait][clear][end]"
msg_517,"[color(yellow)][var(msg_var_0)][color(white)]
そうですね…
[color(green)][var(msg_var_1)][color(white)]を差し上げましょう…
なぁに、ほんの気持ちですよ。
[wait][clear][end]"
msg_518,"[color(yellow)][var(msg_var_0)][color(white)]
そうですね…
[color(green)]￥[var(msg_var_2)][color(white)]差し上げましょう…
なぁに、ほんの気持ちですよ。
[wait][clear][end]"
msg_519,"[color(yellow)][var(msg_var_0)][color(white)]
そうですね…
でしたら、貴方を[color(green)]癒して[color(white)]差し上げましょう。
死なない程度に生きて下さい。
[wait][clear][end]"
msg_520,"[color(yellow)][var(msg_var_0)][color(white)]
それでは生きていれば、また…
[wait][clear][end]"
msg_521,[end]
msg_522,[end]
msg_523,[end]
msg_524,[end]
msg_525,[end]
msg_526,[end]
msg_527,[end]
msg_528,[end]
msg_529,[end]
msg_530,"[color(yellow)][var(msg_var_0)][color(white)]
そうそう、良い事を教えて差し上げましょう！
このモナドマンダラの何処かに
私の同胞「アジ・ダハーカ」が棲んでいます…
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
私、実は、彼の臭いが大嫌いなのですよ。
…で大きな声では言えませんが
彼は、「ファリードゥーン」が苦手らしいですよ
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
あぁ、私が言った事は、くれぐれも内密に…
[wait][clear][end]"
msg_531,[end]
msg_532,[end]
msg_533,[end]
msg_534,[end]
msg_535,[end]
msg_536,[end]
msg_537,[end]
msg_538,[end]
msg_539,[end]
msg_540,[end]
msg_541,[end]
msg_542,[end]
msg_543,"[color(yellow)][var(msg_var_0)][color(white)]
しかも、それがまた[color(orange)]強い[color(white)]という評判なのです。
[wait][clear][end]"
msg_544,"[color(yellow)][var(msg_var_0)][color(white)]
しかし、[color(orange)]大変弱い[color(white)]という評判です。
まぁ、当然の事ですが…
[wait][clear][end]"
msg_545,"[color(yellow)][var(msg_var_0)][color(white)]
更に[color(orange)]ある種の魔法と同時に使うと更なる力を得る[color(white)]
と言う話ですよ…
しかし、こしゃくな…
[wait][clear][end]"
msg_546,"[color(yellow)][var(msg_var_0)][color(white)]
ジャックランタンと言う悪魔を知っていますか？
こしゃくにも、[color(orange)]ダイナミックアギラオ[color(white)]などという
魔法を使えると言う噂なのですよ。
[wait][clear][end]"
msg_547,"[color(yellow)][var(msg_var_0)][color(white)]
ジャックフロストと言う悪魔を知っていますか？
こしゃくにも、[color(orange)]アトミックブフーラ[color(white)]などという
魔法を使えると言う噂なのですよ。
[wait][clear][end]"
msg_548,"[color(yellow)][var(msg_var_0)][color(white)]
スチュパリデスと言う悪魔を知っていますか？
こしゃくにも、[color(orange)]デンジャラスガルーラ[color(white)]などという
魔法を使えると言う噂なのですよ。
[wait][clear][end]"
msg_549,"[color(yellow)][var(msg_var_0)][color(white)]
バルバトスと言う悪魔を知っていますか？
こしゃくにも、[color(orange)]グレイトマグナス[color(white)]などという
魔法を使えると言う噂なのですよ。
[wait][clear][end]"
msg_550,"[color(yellow)][var(msg_var_0)][color(white)]
アンクウと言う悪魔を知っていますか？
こしゃくにも、[color(orange)]ハイパージオンガ[color(white)]などという
魔法を使えると言う噂なのですよ。
[wait][clear][end]"
msg_551,"[color(yellow)][var(msg_var_0)][color(white)]
カナロアと言う悪魔を知っていますか？
こしゃくにも、[color(orange)]ワンダフルアクエス[color(white)]などという
魔法を使えると言う噂なのですよ。
[wait][clear][end]"
msg_552,"[color(yellow)][var(msg_var_0)][color(white)]
デメテールと言う悪魔を知っていますか？
こしゃくにも、[color(orange)]ウルトラフレイラ[color(white)]などという
魔法を使えると言う噂なのですよ。
[wait][clear][end]"
msg_553,"[color(yellow)][var(msg_var_0)][color(white)]
サキュバスと言う悪魔を知っていますか？
こしゃくにも、[color(orange)]超メギド[color(white)]などという
魔法を使えると言う噂なのですよ。
[wait][clear][end]"
msg_554,"[color(yellow)][var(msg_var_0)][color(white)]
困りましたねぇ…なに、何時もならば
どんな情報でも持っているのですが…
今日に限っては、全くなのですよ…
[wait][clear][end]"
msg_555,"[color(yellow)][var(msg_var_0)][color(white)]
ほぉ！ どうやら貴方と私は既に契約済み…
これは、約束を果たさねばならない様ですね。
[wait][clear][end]"
msg_556,"私に、何か頼み事などありますか？
[end_choice][clear][end]"
msg_556_Choice1,アイテムが欲しい
msg_556_Choice2,お金が欲しい
msg_556_Choice3,情報が欲しい
msg_556_Choice4,[if(CBIT_HEAR_RUMOR)]噂を流して欲しい
msg_557,"私に、何か頼み事などありますか？
[end_choice][clear][end]"
msg_557_Choice1,アイテムが欲しい
msg_557_Choice2,お金が欲しい
msg_557_Choice3,情報が欲しい
msg_557_Choice4,[if(CBIT_HEAR_RUMOR)]噂を流して欲しい
msg_557_Choice5,[if(CBIT_HEAR_HAIDENBAN)][if_not(VBIT_DOOR_BTL_9)]配電盤の鍵が欲しい
msg_558,"どの様な噂を流しましょうか？
[end_choice][clear][end]"
msg_558_Choice1,[if(CBIT_HEAR_WEPON)]伝説の武器関連
msg_558_Choice2,[if(CBIT_HEAR_MAGIC)]魔法関連
msg_558_Choice3,特に無い
msg_559,"どの様な噂を流しましょうか？
[end_choice][clear][end]"
msg_559_Choice1,[if(CBIT_HEAR_WEPON)]伝説の武器関連
msg_559_Choice2,[if(CBIT_HEAR_MAGIC)]魔法関連
msg_559_Choice3,[if(CBIT_HEAR_MAP1)]このダンジョンの噂
msg_559_Choice4,特に無い
msg_560,"[color(yellow)][var(msg_var_0)][color(white)]
ん？ それは、既に知られた噂ですよ。
[wait][clear][end]"
msg_561,"ほぉ… それは、どの様な武器です？
[end_choice][clear][end]"
msg_561_Choice1,[if(CBIT_HEAR_SWD)]伝説の日本刀
msg_561_Choice2,[if(CBIT_HEAR_GUN)]伝説のハンドガン
msg_561_Choice3,[if(CBIT_HEAR_GTR)]伝説のコイン
msg_561_Choice4,[if(CBIT_HEAR_FST)]伝説のグラブ
msg_561_Choice5,[if(CBIT_HEAR_FLW)]伝説のレイピア
msg_561_Choice6,やっぱりやめる
msg_562,"ほぉ… それは、どなたの魔法ですか？
[end_choice][clear][end]"
msg_562_Choice1,[if(CBIT_HEAR_AGI)]ジャックランタン
msg_562_Choice2,[if(CBIT_HEAR_BUF)]ジャックフロスト
msg_562_Choice3,[if(CBIT_HEAR_GAR)]スチュパリデス
msg_562_Choice4,[if(CBIT_HEAR_MAG)]バルバトス
msg_562_Choice5,[if(CBIT_RESERVE_Ff)]他の悪魔
msg_562_Choice6,やっぱりやめる
msg_563,"ほぉ… それは、どなたの魔法ですか？
[end_choice][clear][end]"
msg_563_Choice1,[if(CBIT_HEAR_JIO)]アンクウ
msg_563_Choice2,[if(CBIT_HEAR_AQU)]カナロア
msg_563_Choice3,[if(CBIT_HEAR_FRA)]デメテール
msg_563_Choice4,[if(CBIT_HEAR_MEG)]サキュバス
msg_563_Choice5,[if(CBIT_RESERVE_Fe)]他の悪魔
msg_563_Choice6,やっぱりやめる
msg_564,[end]
msg_565,"伝説の日本刀… で、どの様な噂なのです？
[end_choice][clear][end]"
msg_565_Choice1,[if(CBIT_HEAR_SWD_G)][if_not(IBIT_SWD_LGND_G)]実は最強？
msg_565_Choice2,[if(CBIT_HEAR_SWD_L)][if_not(IBIT_SWD_LGND_S)]隠された力がある
msg_565_Choice3,[if_not(IBIT_SWD_LGND_N)]やっぱり普通
msg_565_Choice4,[if_not(IBIT_SWD_LGND_B)]やっぱりやめる
msg_566,"伝説のハンドガン… で、どの様な噂なのです？
[end_choice][clear][end]"
msg_566_Choice1,[if(CBIT_HEAR_GUN_G)][if_not(IBIT_GUN_LGND_G)]実は最強？
msg_566_Choice2,[if(CBIT_HEAR_GUN_L)][if_not(IBIT_GUN_LGND_S)]隠された力がある
msg_566_Choice3,[if_not(IBIT_GUN_LGND_N)]やっぱり普通
msg_566_Choice4,[if_not(IBIT_GUN_LGND_B)]やっぱりやめる
msg_567,"伝説のコイン… で、どの様な噂なのです？
[end_choice][clear][end]"
msg_567_Choice1,[if(CBIT_HEAR_GTR_G)][if_not(IBIT_CON_LGND_G)]実は最強？
msg_567_Choice2,[if(CBIT_HEAR_GTR_L)][if_not(IBIT_CON_LGND_S)]隠された力がある
msg_567_Choice3,[if_not(IBIT_CON_LGND_N)]やっぱり普通
msg_567_Choice4,[if_not(IBIT_CON_LGND_B)]やっぱりやめる
msg_568,"伝説のグラブ… で、どの様な噂なのです？
[end_choice][clear][end]"
msg_568_Choice1,[if(CBIT_HEAR_FST_G)][if_not(IBIT_FST_LGND_G)]実は最強？
msg_568_Choice2,[if(CBIT_HEAR_FST_L)][if_not(IBIT_FST_LGND_S)]隠された力がある
msg_568_Choice3,[if_not(IBIT_FST_LGND_N)]やっぱり普通
msg_568_Choice4,[if_not(IBIT_FST_LGND_B)]やっぱりやめる
msg_569,"伝説のレイピア… で、どの様な噂なのです？
[end_choice][clear][end]"
msg_569_Choice1,[if(CBIT_HEAR_FLW_G)][if_not(IBIT_NSW_LGND_G)]実は最強？
msg_569_Choice2,[if(CBIT_HEAR_FLW_L)][if_not(IBIT_NSW_LGND_S)]隠された力がある
msg_569_Choice3,[if_not(IBIT_NSW_LGND_N)]やっぱり普通
msg_569_Choice4,[if_not(IBIT_NSW_LGND_B)]やっぱりやめる
msg_570,"ジャックランタン… で、どの様な噂なのです？
[end_choice][clear][end]"
msg_570_Choice1,[if(CBIT_HEAR_AGI_L)][if_not(BBIT_D_AGIRAO_L)]Ｄアギラオは強い
msg_570_Choice2,[if(CBIT_HEAR_AGI_M)][if_not(CBIT_HEAR_AGI_S)]ダイナミックアギラオを使う
msg_570_Choice3,[if(CBIT_HEAR_AGI_S)][if_not(BBIT_D_AGIRAO_M)]Ｄアギラオは普通
msg_570_Choice4,[if(CBIT_HEAR_AGI_S)][if_not(BBIT_D_AGIRAO_S)]Ｄアギラオは弱い
msg_570_Choice5,[if(CBIT_HEAR_AGI_C)][if_not(BBIT_D_AGIRAO_C)]Ｄアギラオは合体する
msg_570_Choice6,やっぱりやめる
msg_571,"ジャックフロスト… で、どの様な噂なのです？
[end_choice][clear][end]"
msg_571_Choice1,[if(CBIT_HEAR_BUF_L)][if_not(BBIT_A_BUFURA_L)]Ａブフーラは強い
msg_571_Choice2,[if(CBIT_HEAR_BUF_M)][if_not(CBIT_HEAR_BUF_S)]アトミックブフーラを使う
msg_571_Choice3,[if(CBIT_HEAR_BUF_S)][if_not(BBIT_A_BUFURA_M)]Ａブフーラは普通
msg_571_Choice4,[if(CBIT_HEAR_BUF_S)][if_not(BBIT_A_BUFURA_S)]Ａブフーラは弱い
msg_571_Choice5,[if(CBIT_HEAR_BUF_C)][if_not(BBIT_A_BUFURA_C)]Ａブフーラは合体する
msg_571_Choice6,やっぱりやめる
msg_572,"スチュパリデス… で、どの様な噂なのです？
[end_choice][clear][end]"
msg_572_Choice1,[if(CBIT_HEAR_GAR_L)][if_not(BBIT_D_GARURA_L)]Ｄガルーラは強い
msg_572_Choice2,[if(CBIT_HEAR_GAR_M)][if_not(CBIT_HEAR_GAR_S)]デンジャラスガルーラを使う
msg_572_Choice3,[if(CBIT_HEAR_GAR_S)][if_not(BBIT_D_GARURA_M)]Ｄガルーラは普通
msg_572_Choice4,[if(CBIT_HEAR_GAR_S)][if_not(BBIT_D_GARURA_S)]Ｄガルーラは弱い
msg_572_Choice5,[if(CBIT_HEAR_GAR_C)][if_not(BBIT_D_GARURA_C)]Ｄガルーラは合体する
msg_572_Choice6,やっぱりやめる
msg_573,"バルバトス… で、どの様な噂なのです？
[end_choice][clear][end]"
msg_573_Choice1,[if(CBIT_HEAR_MAG_L)][if_not(BBIT_G_MAGNAS_L)]Ｇマグナスは強い
msg_573_Choice2,[if(CBIT_HEAR_MAG_M)][if_not(CBIT_HEAR_MAG_S)]グレイトマグナスを使う
msg_573_Choice3,[if(CBIT_HEAR_MAG_S)][if_not(BBIT_G_MAGNAS_M)]Ｇマグナスは普通
msg_573_Choice4,[if(CBIT_HEAR_MAG_S)][if_not(BBIT_G_MAGNAS_S)]Ｇマグナスは弱い
msg_573_Choice5,[if(CBIT_HEAR_MAG_C)][if_not(BBIT_G_MAGNAS_C)]Ｇマグナスは合体する
msg_573_Choice6,やっぱりやめる
msg_574,"アンクウ… で、どの様な噂なのです？
[end_choice][clear][end]"
msg_574_Choice1,[if(CBIT_HEAR_JIO_L)][if_not(BBIT_H_JIONGA_L)]Ｈジオンガは強い
msg_574_Choice2,[if(CBIT_HEAR_JIO_M)][if_not(CBIT_HEAR_JIO_S)]ハイパージオンガを使う
msg_574_Choice3,[if(CBIT_HEAR_JIO_S)][if_not(BBIT_H_JIONGA_M)]Ｈジオンガは普通
msg_574_Choice4,[if(CBIT_HEAR_JIO_S)][if_not(BBIT_H_JIONGA_S)]Ｈジオンガは弱い
msg_574_Choice5,[if(CBIT_HEAR_JIO_C)][if_not(BBIT_H_JIONGA_C)]Ｈジオンガは合体する
msg_574_Choice6,やっぱりやめる
msg_575,"カナロア… で、どの様な噂なのです？
[end_choice][clear][end]"
msg_575_Choice1,[if(CBIT_HEAR_AQU_L)][if_not(BBIT_W_AQUES_L)]Ｗアクエスは強い
msg_575_Choice2,[if(CBIT_HEAR_AQU_M)][if_not(CBIT_HEAR_AQU_S)]ワンダフルアクエスを使う
msg_575_Choice3,[if(CBIT_HEAR_AQU_S)][if_not(BBIT_W_AQUES_M)]Ｗアクエスは普通
msg_575_Choice4,[if(CBIT_HEAR_AQU_S)][if_not(BBIT_W_AQUES_S)]Ｗアクエスは弱い
msg_575_Choice5,[if(CBIT_HEAR_AQU_C)][if_not(BBIT_W_AQUES_C)]Ｗアクエスは合体する
msg_575_Choice6,やっぱりやめる
msg_576,"デメテール… で、どの様な噂なのです？
[end_choice][clear][end]"
msg_576_Choice1,[if(CBIT_HEAR_FRA_L)][if_not(BBIT_U_FRAIRA_L)]Ｕフレイラは強い
msg_576_Choice2,[if(CBIT_HEAR_FRA_M)][if_not(CBIT_HEAR_FRA_S)]ウルトラフレイラを使う
msg_576_Choice3,[if(CBIT_HEAR_FRA_S)][if_not(BBIT_U_FRAIRA_M)]Ｕフレイラは普通
msg_576_Choice4,[if(CBIT_HEAR_FRA_S)][if_not(BBIT_U_FRAIRA_S)]Ｕフレイラは弱い
msg_576_Choice5,[if(CBIT_HEAR_FRA_C)][if_not(BBIT_U_FRAIRA_C)]Ｕフレイラは合体する
msg_576_Choice6,やっぱりやめる
msg_577,"サキュバス… で、どの様な噂なのです？
[end_choice][clear][end]"
msg_577_Choice1,[if(CBIT_HEAR_MEG_L)][if_not(BBIT_C_MEGIDO_L)]超メギドは強い
msg_577_Choice2,[if(CBIT_HEAR_MEG_M)][if_not(CBIT_HEAR_MEG_S)]超メギドを使う
msg_577_Choice3,[if(CBIT_HEAR_MEG_S)][if_not(BBIT_C_MEGIDO_M)]超メギドは普通
msg_577_Choice4,[if(CBIT_HEAR_MEG_S)][if_not(BBIT_C_MEGIDO_S)]超メギドは弱い
msg_577_Choice5,[if(CBIT_HEAR_MEG_C)][if_not(BBIT_C_MEGIDO_C)]超メギドは合体する
msg_577_Choice6,やっぱりやめる
msg_578,"[color(yellow)][var(msg_var_0)][color(white)]
なるほど…
これは、面白い事になりそうですね…
早速、噂を広めに行きましょう！
[wait][clear][end]"
msg_579,"[color(yellow)][var(msg_var_0)][color(white)]
知ってましたか？
その本人は、貴方の目の前にいるのですよ！
[wait][clear][end]"
msg_580,"[color(yellow)][var(msg_var_0)][color(white)]
非常に残念ですが、貴方との契約もここで…
なんて冗談ですよ！
また、何かあれば、私をお探し下さい。
[wait][clear][end]"
